Top of The Market Rating,Yahoo (1-5),Zacks (1-5),Wall Street Journal Rating (1-5),MorningStar (1-5),Street Rank (1-16),Ticker,Company Name,Projected Change % in 12 Months,CNN Recommendation
7.14,6,6,6,6,17,STLRW,Stellar Acquisition III Inc.,0,
7.14,6,6,6,6,17,SRCLP,"Stericycle, Inc.",0,
7.14,6,6,6,6,17,SIVBO,SVB Financial Group,0,
7.14,6,6,6,6,17,TCBIL,"Texas Capital Bancshares, Inc.",0,
7.14,6,6,6,6,17,TCBIP,"Texas Capital Bancshares, Inc.",0,
7.14,6,6,6,6,17,TCBIW,"Texas Capital Bancshares, Inc.",0,
7.14,6,6,6,6,17,TICCL,TICC Capital Corp.,0,
7.14,6,6,6,6,17,TMUSP,"T-Mobile US, Inc.",0,
7.14,6,6,6,6,17,TORM          ,TOR Minerals International Inc,0,
7.14,6,6,6,6,17,TANNI,TravelCenters of America LLC,0,
7.14,6,6,6,6,17,TANNL,TravelCenters of America LLC,0,
7.14,6,6,6,6,17,TANNZ,TravelCenters of America LLC,0,
7.14,6,6,6,6,17,TUTT,Tuttle Tactical Management U.S. Core ETF,0,
7.14,6,6,6,6,17,USATP,"USA Technologies, Inc.",0,
7.14,6,6,6,6,17,VALX,Validea Market Legends ETF,0,
7.14,6,6,6,6,17,VWOB,Vanguard Emerging Markets Government Bond ETF,0,
7.14,6,6,6,6,17,VNQI,Vanguard Global ex-U.S. Real Estate ETF,0,
7.14,6,5,6,6,17,VGLT,Vanguard Long-Term Government Bond ETF,0,
7.14,6,6,6,6,17,VMBS,Vanguard Mortgage-Backed Securities ETF,0,
7.14,6,6,6,6,17,VTHR,Vanguard Russell 3000 ETF,0,
7.14,6,6,6,6,17,VTIP,Vanguard Short-Term Inflation-Protected Securities Index Fund,0,
7.14,6,6,6,6,17,BNDX,Vanguard Total International Bond ETF,0,
7.14,6,6,6,6,17,VEACU,Vantage Energy Acquisition Corp.,0,
7.14,6,6,6,6,17,VEACW,Vantage Energy Acquisition Corp.,0,
7.14,6,6,6,6,17,DGLD,VelocityShares 3x Inverse Gold ETN,0,
7.14,6,6,6,6,17,DSLV,VelocityShares 3x Inverse Silver ETN,0,
7.14,6,6,6,6,17,UGLD,VelocityShares 3x Long Gold ETN,0,
7.14,6,6,6,6,17,USLV,VelocityShares 3x Long Silver ETN,0,
7.14,6,6,6,6,17,CIZ,VictoryShares Developed Enhanced Volatility Wtd ETF,0,
7.14,6,6,6,6,17,CFO,VictoryShares US 500 Enhanced Volatility Wtd ETF,0,
7.14,6,6,6,6,17,CFA,VictoryShares US 500 Volatility Wtd ETF,0,
7.14,6,6,6,6,17,CSF,VictoryShares US Discovery Enhanced Volatility Wtd ETF,0,
7.14,6,6,6,6,17,CDC,VictoryShares US EQ Income Enhanced Volatility Wtd ETF,0,
7.14,6,6,6,6,17,CDL,VictoryShares US Large Cap High Div Volatility Wtd ETF,0,
7.14,6,6,6,6,17,CSB,VictoryShares US Small Cap High Div Volatility Wtd ETF,0,
7.14,6,6,6,6,17,CSA,VictoryShares US Small Cap Volatility Wtd ETF,0,
7.14,6,6,6,6,17,VBND,Vident Core U.S. Bond Strategy Fund,0,
7.14,6,6,6,6,17,VUSE,Vident Core US Equity ETF,0,
7.14,6,6,6,6,17,VKTXW,"Viking Therapeutics, Inc.",0,
7.14,6,6,6,6,17,VRTSP,"Virtus Investment Partners, Inc.",0,
7.14,6,6,6,6,17,WAFDW,"Washington Federal, Inc.",0,
7.14,6,6,6,6,17,WHLRP,"Wheeler Real Estate Investment Trust, Inc.",0,
7.14,6,6,6,6,17,WHLRW,"Wheeler Real Estate Investment Trust, Inc.",0,
7.14,6,6,6,6,17,WHFBL,"WhiteHorse Finance, Inc.",0,
7.14,6,6,6,6,17,WVVIP,"Willamette Valley Vineyards, Inc.",0,
7.14,6,6,6,6,17,WTFCM,Wintrust Financial Corporation,0,
7.14,6,6,6,6,17,WTFCW,Wintrust Financial Corporation,0,
7.14,6,6,6,6,17,AGZD,WisdomTree Barclays Interest Rate Hedged U.S. Aggregate Bond F,0,
7.14,6,6,6,6,17,AGND,WisdomTree Barclays Negative Duration U.S. Aggregate Bond Fund,0,
7.14,6,6,6,6,17,EMCB,WisdomTree Emerging Markets Corporate Bond Fund,0,
7.14,6,6,6,6,17,HYZD,WisdomTree Interest Rate Hedged High Yield Bond Fund,0,
7.14,6,6,6,6,17,HYND,WisdomTree Negative Duration High Yield Bond Fund,0,
7.14,6,6,6,6,17,CRDT,WisdomTree Strategic Corporate Bond Fund,0,
7.14,6,6,6,6,17,UBND,WisdomTree Western Asset Unconstrained Bond Fund,0,
7.14,6,6,6,6,17,WMGIZ,Wright Medical Group N.V.,0,
7.14,6,6,6,6,17,WSFSL,WSFS Financial Corporation,0,
7.14,6,6,6,6,17,XGTIW,"XG Technology, Inc",0,
7.14,6,6,6,6,17,GLDI,X-Links Gold Shares Covered Call ETN,0,
7.14,6,6,6,6,17,SLVO,X-Links Silver Shares Covered Call ETN,0,
7.14,6,6,6,6,17,ZNWAA,Zion Oil & Gas Inc,0,
7.14,6,6,6,6,17,ZIONW,Zions Bancorporation,0,
7.14,6,6,6,6,17,ZIONZ,Zions Bancorporation,0,
7.14,6,6,6,6,17,AVK,Advent Claymore Convertible Securities and Income Fund,0,
7.14,6,6,6,6,17,AGC,Advent Claymore Convertible Securities and Income Fund II,0,
7.14,6,6,6,6,17,LCM,Advent/Claymore Enhanced Growth & Income Fund,0,
7.14,6,6,6,6,17,AEB,Aegon NV,0,
7.14,6,6,6,6,17,AED,Aegon NV,0,
7.14,6,6,6,6,17,AEH,Aegon NV,0,
7.14,6,6,6,6,17,AEK,Aegon NV,0,
7.14,6,6,6,6,17,MGR,"Affiliated Managers Group, Inc.",0,
7.14,6,6,6,6,17,AFSD,Aflac Incorporated,0,
7.14,6,6,6,6,17,MITT^A,"AG Mortgage Investment Trust, Inc.",0,
7.14,6,6,6,6,17,MITT^B,"AG Mortgage Investment Trust, Inc.",0,
7.14,6,6,6,6,17,ALP^O,Alabama Power Company,0,
7.14,6,6,6,6,17,ALR^B,Alere Inc.,0,
7.14,6,6,6,6,17,ARE^D,"Alexandria Real Estate Equities, Inc.",0,
7.14,6,6,6,6,17,AGN^A,Allergan plc.,0,
7.14,6,6,6,6,17,AKP,Alliance California Municipal Income Fund Inc,0,
7.14,6,6,6,6,17,AFB,Alliance National Municipal Income Fund Inc,0,
7.14,6,6,6,6,17,CBH,AllianzGI Convertible & Income 2024 Target Term Fund,0,
7.14,6,6,6,6,17,NCV,AllianzGI Convertible & Income Fund,0,
7.14,6,6,6,6,17,NCZ,AllianzGI Convertible & Income Fund II,0,
7.14,6,6,6,6,17,NIE,AllianzGI Equity & Convertible Income Fund,0,
7.14,6,6,6,6,17,ALL^A,Allstate Corporation (The),0,
7.14,6,6,6,6,17,ALL^B,Allstate Corporation (The),0,
7.14,6,6,6,6,17,ALL^C,Allstate Corporation (The),0,
7.14,6,6,6,6,17,ALL^D,Allstate Corporation (The),0,
7.14,6,6,6,6,17,ALL^E,Allstate Corporation (The),0,
7.14,6,6,6,6,17,ALL^F,Allstate Corporation (The),0,
7.14,6,6,6,6,17,ALLY^A,Ally Financial Inc.,0,
7.14,6,6,6,6,17,AGD,Alpine Global Dynamic Dividend Fund,0,
7.14,6,6,6,6,17,AOD,Alpine Total Dynamic Dividend Fund,0,
7.14,6,6,6,6,17,AFA,"American Financial Group, Inc.",0,
7.14,6,6,6,6,17,AFGE,"American Financial Group, Inc.",0,
7.14,6,6,6,6,17,AFGH,"American Financial Group, Inc.",0,
7.14,6,6,6,6,17,AMH^A,American Homes 4 Rent,0,
7.14,6,6,6,6,17,AMH^B,American Homes 4 Rent,0,
7.14,6,6,6,6,17,AMH^C,American Homes 4 Rent,0,
7.14,6,6,6,6,17,AMH^D,American Homes 4 Rent,0,
7.14,6,6,6,6,17,AMH^E,American Homes 4 Rent,0,
7.14,6,6,6,6,17,AMH^F,American Homes 4 Rent,0,
7.14,6,6,6,6,17,AIG.WS,"American International Group, Inc.",0,
7.14,6,6,6,6,17,AMT^B,American Tower Corporation (REIT),0,
7.14,6,6,6,6,17,AFSI^A,"AmTrust Financial Services, Inc.",0,
7.14,6,6,6,6,17,AFSI^B,"AmTrust Financial Services, Inc.",0,
7.14,6,6,6,6,17,AFSI^C,"AmTrust Financial Services, Inc.",0,
7.14,6,6,6,6,17,AFSI^D,"AmTrust Financial Services, Inc.",0,
7.14,6,6,6,6,17,AFSI^E,"AmTrust Financial Services, Inc.",0,
7.14,6,6,6,6,17,AFSI^F,"AmTrust Financial Services, Inc.",0,
7.14,6,6,6,6,17,AFSS,"AmTrust Financial Services, Inc.",0,
7.14,6,6,6,6,17,AFST,"AmTrust Financial Services, Inc.",0,
7.14,6,6,6,6,17,NLY^A,Annaly Capital Management Inc,0,
7.14,6,6,6,6,17,NLY^C,Annaly Capital Management Inc,0,
7.14,6,6,6,6,17,NLY^D,Annaly Capital Management Inc,0,
7.14,6,6,6,6,17,NLY^E,Annaly Capital Management Inc,0,
7.14,6,6,6,6,17,ANH^A,Anworth Mortgage Asset  Corporation,0,
7.14,6,6,6,6,17,ANH^B,Anworth Mortgage Asset  Corporation,0,
7.14,6,6,6,6,17,ANH^C,Anworth Mortgage Asset  Corporation,0,
7.14,6,6,6,6,17,AIV^A,Apartment Investment and Management Company,0,
7.14,6,6,6,6,17,ARI^A.CL,Apollo Commercial Real Estate Finance,0,
7.14,6,6,6,6,17,ARI^C,Apollo Commercial Real Estate Finance,0,
7.14,6,6,6,6,17,APO^A,"Apollo Global Management, LLC",0,
7.14,6,6,6,6,17,AIB,Apollo Investment Corporation,0,
7.14,6,6,6,6,17,AIY,Apollo Investment Corporation,0,
7.14,6,6,6,6,17,AIF,Apollo Tactical Income Fund Inc.,0,
7.14,6,6,6,6,17,ABR^A,Arbor Realty Trust,0,
7.14,6,6,6,6,17,ABR^B,Arbor Realty Trust,0,
7.14,6,6,6,6,17,ABR^C,Arbor Realty Trust,0,
7.14,6,6,6,6,17,ABRN,Arbor Realty Trust,0,
7.14,6,6,6,6,17,ARH^C,Arch Capital Group Ltd.,0,
7.14,6,6,6,6,17,ARNC^B,Arconic Inc.,0,
7.14,6,6,6,6,17,AFC,Ares Capital Corporation,0,
7.14,6,6,6,6,17,ARDC,"Ares Dynamic Credit Allocation Fund, Inc.",0,
7.14,6,6,6,6,17,ARES^A,Ares Management L.P.,0,
7.14,6,6,6,6,17,AI^B,Arlington Asset Investment Corp,0,
7.14,6,6,6,6,17,AIC,Arlington Asset Investment Corp,0,
7.14,6,6,6,6,17,AIW,Arlington Asset Investment Corp,0,
7.14,6,6,6,6,17,ARR^A,"ARMOUR Residential REIT, Inc.",0,
7.14,6,6,6,6,17,ARR^B,"ARMOUR Residential REIT, Inc.",0,
7.14,6,6,6,6,17,AHP^B,"Ashford Hospitality Prime, Inc.",0,
7.14,6,6,6,6,17,AHT^A,Ashford Hospitality Trust Inc,0,
7.14,6,6,6,6,17,AHT^D,Ashford Hospitality Trust Inc,0,
7.14,6,6,6,6,17,AHT^F,Ashford Hospitality Trust Inc,0,
7.14,6,6,6,6,17,AHT^G,Ashford Hospitality Trust Inc,0,
7.14,6,6,6,6,17,AHL^C,Aspen Insurance Holdings Limited,0,
7.14,6,6,6,6,17,AHL^D,Aspen Insurance Holdings Limited,0,
7.14,6,6,6,6,17,ASB^C,Associated Banc-Corp,0,
7.14,6,6,6,6,17,ASB^D,Associated Banc-Corp,0,
7.14,6,6,6,6,17,AGO^B,Assured Guaranty Ltd.,0,
7.14,6,6,6,6,17,AGO^E,Assured Guaranty Ltd.,0,
7.14,6,6,6,6,17,AGO^F,Assured Guaranty Ltd.,0,
7.14,6,6,6,6,17,AF^C,Astoria Financial Corporation,0,
7.14,6,6,6,6,17,ACP,Avenue Income Credit Strategies Fund,0,
7.14,6,6,6,6,17,AXS^D,Axis Capital Holdings Limited,0,
7.14,6,6,6,6,17,AXS^E,Axis Capital Holdings Limited,0,
7.14,6,6,6,6,17,AXON          ,Axovant Sciences Ltd.,0,
7.14,6,6,6,6,17,BBN,BalckRock Taxable Municipal Bond Trust,0,
7.14,6,6,6,6,17,BGE^B,Baltimore Gas & Electric Company,0,
7.14,6,6,6,6,17,BANC^C,"Banc of California, Inc.",0,
7.14,6,6,6,6,17,BANC^D,"Banc of California, Inc.",0,
7.14,6,6,6,6,17,BANC^E,"Banc of California, Inc.",0,
7.14,6,6,6,6,17,SAN^A,"Banco Santander, S.A.",0,
7.14,6,6,6,6,17,SAN^B,"Banco Santander, S.A.",0,
7.14,6,6,6,6,17,SAN^C,"Banco Santander, S.A.",0,
7.14,6,6,6,6,17,SAN^I,"Banco Santander, S.A.",0,
7.14,6,6,6,6,17,BAC.WS.A,Bank of America Corporation,0,
7.14,6,6,6,6,17,BAC.WS.B,Bank of America Corporation,0,
7.14,6,6,6,6,17,BAC^A,Bank of America Corporation,0,
7.14,6,6,6,6,17,BAC^C,Bank of America Corporation,0,
7.14,6,6,6,6,17,BAC^D,Bank of America Corporation,0,
7.14,6,6,6,6,17,BAC^E,Bank of America Corporation,0,
7.14,6,6,6,6,17,BAC^I,Bank of America Corporation,0,
7.14,6,6,6,6,17,BAC^L,Bank of America Corporation,0,
7.14,6,6,6,6,17,BAC^W,Bank of America Corporation,0,
7.14,6,6,6,6,17,BAC^Y,Bank of America Corporation,0,
7.14,6,6,6,6,17,BML^G,Bank of America Corporation,0,
7.14,6,6,6,6,17,BML^H,Bank of America Corporation,0,
7.14,6,6,6,6,17,BML^I,Bank of America Corporation,0,
7.14,6,6,6,6,17,BML^J,Bank of America Corporation,0,
7.14,6,6,6,6,17,BML^L,Bank of America Corporation,0,
7.14,6,6,6,6,17,BK^C,Bank Of New York Mellon Corporation (The),0,
7.14,6,6,6,6,17,BCS^D,Barclays PLC,0,
7.14,6,6,6,6,17,BBT^D,BB&T Corporation,0,
7.14,6,6,6,6,17,BBT^E,BB&T Corporation,0,
7.14,6,6,6,6,17,BBT^F,BB&T Corporation,0,
7.14,6,6,6,6,17,BBT^G,BB&T Corporation,0,
7.14,6,6,6,6,17,BBT^H,BB&T Corporation,0,
7.14,6,6,6,6,17,BDXA,"Becton, Dickinson and Company",0,
7.14,6,6,6,6,17,BDC^B,Belden Inc,0,
7.14,6,6,6,6,17,BGCA,"BGC Partners, Inc.",0,
7.14,6,6,6,6,17,BGIO,BlackRock 2022 Global Income Opportunity Trust,0,
7.14,6,6,6,6,17,BJZ,Blackrock California Municipal 2018 Term Trust,0,
7.14,6,6,6,6,17,BFZ,BlackRock California Municipal Income Trust,0,
7.14,6,6,6,6,17,CII,Blackrock Capital and Income Strategies Fund Inc,0,
7.14,6,6,6,6,17,HYT,"Blackrock Corporate High Yield Fund, Inc.",0,
7.14,6,6,6,6,17,BHL,Blackrock Defined Opportunity Credit Trust,0,
7.14,6,6,6,6,17,BGR,BlackRock Energy and Resources Trust,0,
7.14,6,6,6,6,17,EGF,"Blackrock Enhanced Government Fund, Inc",0,
7.14,6,6,6,6,17,FRA,Blackrock Floating Rate Income Strategies Fund Inc,0,
7.14,6,6,6,6,17,BFO,Blackrock Florida Municipal 2020 Term Trust,0,
7.14,6,6,6,6,17,BGT,Blackrock Global,0,
7.14,6,6,6,6,17,BOE,Blackrock Global,0,
7.14,6,6,6,6,17,BME,Blackrock Health Sciences Trust,0,
7.14,6,6,6,6,17,BAF,BlackRock Income Investment Quality Trust,0,
7.14,6,6,6,6,17,BGY,"BLACKROCK INTERNATIONAL, LTD.",0,
7.14,6,6,6,6,17,BTA,BlackRock Long-Term Municipal Advantage Trust,0,
7.14,6,6,6,6,17,BIT,BlackRock Multi-Sector Income Trust,0,
7.14,6,6,6,6,17,MNE,Blackrock Muni New York Intermediate Duration Fund Inc,0,
7.14,6,6,6,6,17,BPK,Blackrock Municipal 2018 Term Trust,0,
7.14,6,6,6,6,17,BKK,Blackrock Municipal 2020 Term Trust,0,
7.14,6,6,6,6,17,BBK,Blackrock Municipal Bond Trust,0,
7.14,6,6,6,6,17,BBF,BlackRock Municipal Income Investment Trust,0,
7.14,6,6,6,6,17,BFK,BlackRock Municipal Income Trust,0,
7.14,6,6,6,6,17,BTT,BlackRock Municipal Target Term Trust Inc. (The),0,
7.14,6,6,6,6,17,MHD,"Blackrock MuniHoldings Fund, Inc.",0,
7.14,6,6,6,6,17,MUE,"Blackrock MuniHoldings Quality Fund II, Inc.",0,
7.14,6,6,6,6,17,MUS,"Blackrock MuniHoldings Quality Fund, Inc.",0,
7.14,6,6,6,6,17,BNY,BlackRock New York Investment Quality Municipal Trust Inc. (Th,0,
7.14,6,6,6,6,17,BLH,Blackrock New York Municipal 2018 Term Trust,0,
7.14,6,6,6,6,17,BQH,Blackrock New York Municipal Bond Trust,0,
7.14,6,6,6,6,17,BSE,Blackrock New York Municipal Income Quality Trust,0,
7.14,6,6,6,6,17,BCX,BlackRock Resources,0,
7.14,6,6,6,6,17,BST,BlackRock Science and Technology Trust,0,
7.14,6,6,6,6,17,BUI,BlackRock Utility and Infrastructure Trust,0,
7.14,6,6,6,6,17,BGB,Blackstone / GSO Strategic Credit Fund,0,
7.14,6,6,6,6,17,BGX,Blackstone GSO Long Short Credit Income Fund,0,
7.14,6,6,6,6,17,BSL,Blackstone GSO Senior Floating Rate Term Fund,0,
7.14,6,6,6,6,17,BXP^B,"Boston Properties, Inc.",0,
7.14,6,6,6,6,17,DTLA^,Brookfield DTLA Inc.,0,
7.14,6,6,6,6,17,GYB,CABCO Series 2004-101 Trust,0,
7.14,6,6,6,6,17,PFH,CABCO Series 2004-101 Trust,0,
7.14,6,6,6,6,17,CPE^A,Callon Petroleum Company,0,
7.14,6,6,6,6,17,COF.WS,Capital One Financial Corporation,0,
7.14,6,6,6,6,17,COF^C,Capital One Financial Corporation,0,
7.14,6,6,6,6,17,COF^D,Capital One Financial Corporation,0,
7.14,6,6,6,6,17,COF^F,Capital One Financial Corporation,0,
7.14,6,6,6,6,17,COF^G,Capital One Financial Corporation,0,
7.14,6,6,6,6,17,COF^H,Capital One Financial Corporation,0,
7.14,6,6,6,6,17,COF^P,Capital One Financial Corporation,0,
7.14,6,6,6,6,17,CMO^E,Capstead Mortgage Corporation,0,
7.14,6,6,6,6,17,CTT           ,"CatchMark Timber Trust, Inc.",0,
7.14,6,6,6,6,17,CBL^D,"CBL & Associates Properties, Inc.",0,
7.14,6,6,6,6,17,CBL^E,"CBL & Associates Properties, Inc.",0,
7.14,6,6,6,6,17,CBO,CBO (Listing Market - NYSE - Networks A/E),0,
7.14,6,6,6,6,17,CBX,CBX (Listing Market NYSE Networks AE,0,
7.14,6,6,6,6,17,CDR^B,"Cedar Realty Trust, Inc.",0,
7.14,6,6,6,6,17,ECOM          ,ChannelAdvisor Corporation,0,
7.14,6,6,6,6,17,CHK^D,Chesapeake Energy Corporation,0,
7.14,6,6,6,6,17,CHSP^A.CL,Chesapeake Lodging Trust,0,
7.14,6,6,6,6,17,CIM^A,Chimera Investment Corporation,0,
7.14,6,6,6,6,17,CIM^B,Chimera Investment Corporation,0,
7.14,6,6,6,6,17,CBB^B,Cincinnati Bell Inc,0,
7.14,6,6,6,6,17,CISN.WS,Cision Ltd.,0,
7.14,6,6,6,6,17,BLW,Citigroup Inc.,0,
7.14,6,6,6,6,17,C.WS.A,Citigroup Inc.,0,
7.14,6,6,6,6,17,C^C,Citigroup Inc.,0,
7.14,6,6,6,6,17,C^J,Citigroup Inc.,0,
7.14,6,6,6,6,17,C^K,Citigroup Inc.,0,
7.14,6,6,6,6,17,C^L,Citigroup Inc.,0,
7.14,6,6,6,6,17,C^N,Citigroup Inc.,0,
7.14,6,6,6,6,17,C^P,Citigroup Inc.,0,
7.14,6,6,6,6,17,C^S,Citigroup Inc.,0,
7.14,6,6,6,6,17,CIO^A,"City Office REIT, Inc.",0,
7.14,6,6,6,6,17,CBA           ,ClearBridge American Energy MLP Fund Inc.,0,
7.14,6,6,6,6,17,CTR,ClearBridge Energy MLP Total Return Fund Inc.,0,
7.14,6,6,6,6,17,CMS^B,CMS Energy Corporation,0,
7.14,6,6,6,6,17,FOF,"Cohen & Steers Closed-End Opportunity Fund, Inc.",0,
7.14,6,6,6,6,17,INB,"Cohen & Steers Global Income Builder, Inc.",0,
7.14,6,6,6,6,17,LDP,"Cohen & Steers Limited Duration Preferred and Income Fund, Inc",0,
7.14,6,6,6,6,17,MIE,"Cohen & Steers MLP Income and Energy Opportunity Fund, Inc.",0,
7.14,6,6,6,6,17,PSF,"Cohen & Steers Select Preferred and Income Fund, Inc.",0,
7.14,6,6,6,6,17,CLNS^B,"Colony NorthStar, Inc.",0,
7.14,6,6,6,6,17,CLNS^C,"Colony NorthStar, Inc.",0,
7.14,6,6,6,6,17,CLNS^D,"Colony NorthStar, Inc.",0,
7.14,6,6,6,6,17,CLNS^E,"Colony NorthStar, Inc.",0,
7.14,6,6,6,6,17,CLNS^G,"Colony NorthStar, Inc.",0,
7.14,6,6,6,6,17,CLNS^H,"Colony NorthStar, Inc.",0,
7.14,6,6,6,6,17,CLNS^I,"Colony NorthStar, Inc.",0,
7.14,6,6,6,6,17,STK,"Columbia Seligman Premium Technology Growth Fund, Inc",0,
7.14,6,6,6,6,17,CCV,Comcast Corporation,0,
7.14,6,6,6,6,17,CCZ,Comcast Corporation,0,
7.14,6,6,6,6,17,CMA.WS,Comerica Incorporated,0,
7.14,6,6,6,6,17,CODI^A,Compass Diversified Holdings,0,
7.14,6,6,6,6,17,CORR^A,"CorEnergy Infrastructure Trust, Inc.",0,
7.14,6,6,6,6,17,COR^A,CoreSite Realty Corporation,0,
7.14,6,6,6,6,17,GYC,Corporate Asset Backed Corp CABCO,0,
7.14,6,6,6,6,17,CMRE^B,Costamare Inc.,0,
7.14,6,6,6,6,17,CMRE^C,Costamare Inc.,0,
7.14,6,6,6,6,17,CMRE^D,Costamare Inc.,0,
7.14,6,6,6,6,17,CFC^B,Countrywide Financial Corporation,0,
7.14,6,6,6,6,17,CFR^A,"Cullen/Frost Bankers, Inc.",0,
7.14,6,6,6,6,17,CUBI^C,"Customers Bancorp, Inc",0,
7.14,6,6,6,6,17,CUBI^D,"Customers Bancorp, Inc",0,
7.14,6,6,6,6,17,CUBI^E,"Customers Bancorp, Inc",0,
7.14,6,6,6,6,17,CUBI^F,"Customers Bancorp, Inc",0,
7.14,6,6,6,6,17,CUBS,"Customers Bancorp, Inc",0,
7.14,6,6,6,6,17,CYS^A,"CYS Investments, Inc.",0,
7.14,6,6,6,6,17,CYS^B,"CYS Investments, Inc.",0,
7.14,6,6,6,6,17,DDR^A,DDR Corp.,0,
7.14,6,6,6,6,17,DDR^J,DDR Corp.,0,
7.14,6,6,6,6,17,DDR^K,DDR Corp.,0,
7.14,6,6,6,6,17,DEX,Delaware Enhanced Global Dividend,0,
7.14,6,6,6,6,17,DKT,Deutsch Bk Contingent Cap Tr V,0,
7.14,6,6,6,6,17,DTK,Deutsche Bank AG,0,
7.14,6,6,6,6,17,DXB,Deutsche Bank AG,0,
7.14,6,6,6,6,17,DSX^B,Diana Shipping inc.,0,
7.14,6,6,6,6,17,DSXN,Diana Shipping inc.,0,
7.14,6,6,6,6,17,DLR^G,"Digital Realty Trust, Inc.",0,
7.14,6,6,6,6,17,DLR^H,"Digital Realty Trust, Inc.",0,
7.14,6,6,6,6,17,DLR^I,"Digital Realty Trust, Inc.",0,
7.14,6,6,6,6,17,DDT,"Dillard&#39;s, Inc.",0,
7.14,6,6,6,6,17,DFS^B,Discover Financial Services,0,
7.14,6,6,6,6,17,DRA,Diversified Real Asset Income Fund,0,
7.14,6,6,6,6,17,DCUD,"Dominion Energy, Inc.",0,
7.14,6,6,6,6,17,DRUA,"Dominion Energy, Inc.",0,
7.14,6,6,6,6,17,DMB,"Dreyfus Municipal Bond Infrastructure Fund, Inc.",0,
7.14,6,6,6,6,17,DS^B,Drive Shack Inc.,0,
7.14,6,6,6,6,17,DS^C,Drive Shack Inc.,0,
7.14,6,6,6,6,17,DS^D,Drive Shack Inc.,0,
7.14,6,6,6,6,17,DTJ,DTE Energy Company,0,
7.14,6,6,6,6,17,DTQ,DTE Energy Company,0,
7.14,6,6,6,6,17,DTY,DTE Energy Company,0,
7.14,6,6,6,6,17,DPG,Duff & Phelps Global Utility Income Fund Inc.,0,
7.14,6,6,6,6,17,DUKH,Duke Energy Corporation,0,
7.14,6,6,6,6,17,DFT^C,"Dupont Fabros Technology, Inc.",0,
7.14,6,6,6,6,17,DHG,"DWS High Income Opportunities Fund, Inc.",0,
7.14,6,6,6,6,17,DLNG^A,Dynagas LNG Partners LP,0,
7.14,6,6,6,6,17,DYN.WS,Dynegy Inc.,0,
7.14,6,6,6,6,17,DYN.WS.A,Dynegy Inc.,0,
7.14,6,6,6,6,17,DYN^A,Dynegy Inc.,0,
7.14,6,6,6,6,17,DYNC,Dynegy Inc.,0,
7.14,6,6,6,6,17,DX^A,"Dynex Capital, Inc.",0,
7.14,6,6,6,6,17,DX^B,"Dynex Capital, Inc.",0,
7.14,6,6,6,6,17,DD^A,E.I. du Pont de Nemours and Company,0,
7.14,6,6,6,6,17,DD^B,E.I. du Pont de Nemours and Company,0,
7.14,6,6,6,6,17,EGIF,Eagle Growth and Income Opportunities Fund,0,
7.14,6,6,6,6,17,ECC           ,Eagle Point Credit Company Inc.,0,
7.14,6,6,6,6,17,ECCA,Eagle Point Credit Company Inc.,0,
7.14,6,6,6,6,17,ECCB,Eagle Point Credit Company Inc.,0,
7.14,6,6,6,6,17,ECCZ,Eagle Point Credit Company Inc.,0,
7.14,6,6,6,6,17,KODK.WS,Eastman Kodak Company,0,
7.14,6,6,6,6,17,KODK.WS.A,Eastman Kodak Company,0,
7.14,6,6,6,6,17,ETV,Eaton Vance Corporation,0,
7.14,6,6,6,6,17,ETW,Eaton Vance Corporation,0,
7.14,6,6,6,6,17,EOI,Eaton Vance Enhance Equity Income Fund,0,
7.14,6,6,6,6,17,EFF,Eaton vance Floating-Rate Income Plus Fund,0,
7.14,6,6,6,6,17,ETX           ,Eaton Vance Municipal Income 2028 Term Trust,0,
7.14,6,6,6,6,17,EOT,Eaton Vance Municipal Income Trust,0,
7.14,6,6,6,6,17,EFR,Eaton Vance Senior Floating-Rate Fund,0,
7.14,6,6,6,6,17,EVG,Eaton Vance Short Diversified Income Fund,0,
7.14,6,6,6,6,17,EXD,Eaton Vance Tax-Advantaged Bond,0,
7.14,6,6,6,6,17,ETG,Eaton Vance Tax-Advantaged Global Dividend Income Fund,0,
7.14,6,6,6,6,17,ETB,Eaton Vance Tax-Managed Buy-Write Income Fund,0,
7.14,6,6,6,6,17,EP^C,El Paso Corporation,0,
7.14,6,6,6,6,17,ENH^C,Endurance Specialty Holdings Ltd,0,
7.14,6,6,6,6,17,EAB,"Entergy Arkansas, Inc.",0,
7.14,6,6,6,6,17,EAE,"Entergy Arkansas, Inc.",0,
7.14,6,6,6,6,17,EAI,"Entergy Arkansas, Inc.",0,
7.14,6,6,6,6,17,ELC,"Entergy Louisiana, Inc.",0,
7.14,6,6,6,6,17,ELJ,"Entergy Louisiana, Inc.",0,
7.14,6,6,6,6,17,ELU,"Entergy Louisiana, Inc.",0,
7.14,6,6,6,6,17,EMP,"Entergy Mississippi, Inc.",0,
7.14,6,6,6,6,17,ENJ,"Entergy New Orleans, Inc.",0,
7.14,6,6,6,6,17,ENO,"Entergy New Orleans, Inc.",0,
7.14,6,6,6,6,17,EZT,Entergy Texas Inc,0,
7.14,6,6,6,6,17,EPR^C,EPR Properties,0,
7.14,6,6,6,6,17,EPR^E,EPR Properties,0,
7.14,6,6,6,6,17,EPR^F,EPR Properties,0,
7.14,6,6,6,6,17,EQC^D,Equity Commonwealth,0,
